timestamp,equity,datetime
1769573168.778734,10.580000000000002,2026-01-28 04:06:08.778733969
1769573170.857845,9.16,2026-01-28 04:06:10.857845068
1769573170.8583813,9.16,2026-01-28 04:06:10.858381271
1769573172.9416764,10.580000000000002,2026-01-28 04:06:12.941676378
1769573175.0843804,10.580000000000002,2026-01-28 04:06:15.084380388
1769573177.1689732,10.580000000000002,2026-01-28 04:06:17.168973207
1769573179.2991462,10.580000000000002,2026-01-28 04:06:19.299146175
1769573181.3803058,10.580000000000002,2026-01-28 04:06:21.380305767
1769573184.2184045,10.580000000000002,2026-01-28 04:06:24.218404531
1769573186.3243113,10.580000000000002,2026-01-28 04:06:26.324311256
1769573188.4080524,10.580000000000002,2026-01-28 04:06:28.408052444
1769573190.4926825,10.580000000000002,2026-01-28 04:06:30.492682457
1769573192.5711236,10.580000000000002,2026-01-28 04:06:32.571123600
1769573194.6578221,10.580000000000002,2026-01-28 04:06:34.657822132
1769573194.6587243,10.590000000000002,2026-01-28 04:06:34.658724308
1769573196.7402234,10.590000000000002,2026-01-28 04:06:36.740223408
1769573198.819243,10.590000000000002,2026-01-28 04:06:38.819242954
1769573200.8991356,10.590000000000002,2026-01-28 04:06:40.899135590
1769573202.9817686,10.590000000000002,2026-01-28 04:06:42.981768608
1769573205.0612183,10.590000000000002,2026-01-28 04:06:45.061218262
1769573207.1413054,10.590000000000002,2026-01-28 04:06:47.141305447
1769573207.1422393,10.560000000000002,2026-01-28 04:06:47.142239332
1769573209.2241335,10.560000000000002,2026-01-28 04:06:49.224133492
1769573211.3058336,10.560000000000002,2026-01-28 04:06:51.305833578
1769573213.3890133,10.560000000000002,2026-01-28 04:06:53.389013290
1769573215.5457852,10.560000000000002,2026-01-28 04:06:55.545785189
1769573217.6234722,10.560000000000002,2026-01-28 04:06:57.623472214
1769573219.7039301,10.560000000000002,2026-01-28 04:06:59.703930140
1769573221.7832882,10.560000000000002,2026-01-28 04:07:01.783288240
1769573223.8639174,10.560000000000002,2026-01-28 04:07:03.863917351
1769573225.9460454,10.560000000000002,2026-01-28 04:07:05.946045399
1769573228.0314565,10.560000000000002,2026-01-28 04:07:08.031456470
1769573228.0321863,10.570000000000002,2026-01-28 04:07:08.032186270
1769573230.116515,10.570000000000002,2026-01-28 04:07:10.116514921
1769573232.1957977,10.570000000000002,2026-01-28 04:07:12.195797682
1769573234.2738533,10.570000000000002,2026-01-28 04:07:14.273853302
1769573236.3576436,10.570000000000002,2026-01-28 04:07:16.357643604
1769573238.4377997,10.570000000000002,2026-01-28 04:07:18.437799692
1769573240.5192215,10.570000000000002,2026-01-28 04:07:20.519221544
1769573242.5983422,9.860000000000001,2026-01-28 04:07:22.598342180
1769573244.6790016,9.860000000000001,2026-01-28 04:07:24.679001570
1769573246.759699,9.860000000000001,2026-01-28 04:07:26.759699106
1769573248.8427148,9.860000000000001,2026-01-28 04:07:28.842714787
1769573248.8432384,9.870000000000001,2026-01-28 04:07:28.843238354
1769573250.9257555,10.580000000000002,2026-01-28 04:07:30.925755501
1769573253.0083652,10.580000000000002,2026-01-28 04:07:33.008365154
1769573255.0871587,10.580000000000002,2026-01-28 04:07:35.087158680
1769573257.166884,10.580000000000002,2026-01-28 04:07:37.166883945
1769573259.2464516,9.89,2026-01-28 04:07:39.246451616
1769573261.3256066,9.89,2026-01-28 04:07:41.325606585
1769573261.3260477,9.905000000000001,2026-01-28 04:07:41.326047659
1769573263.406013,10.595,2026-01-28 04:07:43.406013012
1769573265.4901154,9.924999999999999,2026-01-28 04:07:45.490115404
1769573267.5701141,9.924999999999999,2026-01-28 04:07:47.570114136
1769573267.5708375,9.934999999999999,2026-01-28 04:07:47.570837498
1769573269.6492422,10.605,2026-01-28 04:07:49.649242163
1769573271.7316859,10.605,2026-01-28 04:07:51.731685877
1769573273.8145933,9.995000000000001,2026-01-28 04:07:53.814593315
1769573275.8832066,9.995000000000001,2026-01-28 04:07:55.883206606
1769573277.9524536,9.995000000000001,2026-01-28 04:07:57.952453613
1769573277.9530632,10.005,2026-01-28 04:07:57.953063250
1769573280.029299,10.615,2026-01-28 04:08:00.029299021
1769573282.204706,10.025,2026-01-28 04:08:02.204705954
1769573284.2758245,10.025,2026-01-28 04:08:04.275824547
1769573284.27665,10.030000000000001,2026-01-28 04:08:04.276649952
1769573286.3589356,10.620000000000001,2026-01-28 04:08:06.358935595
1769573288.4379933,10.010000000000002,2026-01-28 04:08:08.437993288
1769573290.5158203,10.010000000000002,2026-01-28 04:08:10.515820265
1769573292.593265,10.010000000000002,2026-01-28 04:08:12.593265057
1769573294.665013,10.010000000000002,2026-01-28 04:08:14.665013075
1769573296.7540164,10.010000000000002,2026-01-28 04:08:16.754016399
1769573298.8383102,10.010000000000002,2026-01-28 04:08:18.838310242
1769573300.9129527,10.010000000000002,2026-01-28 04:08:20.912952662
1769573303.0930662,10.010000000000002,2026-01-28 04:08:23.093066216
1769573305.1636293,10.010000000000002,2026-01-28 04:08:25.163629293
1769573307.2432473,10.010000000000002,2026-01-28 04:08:27.243247271
1769573309.3138363,10.010000000000002,2026-01-28 04:08:29.313836336
1769573311.3885272,10.010000000000002,2026-01-28 04:08:31.388527155
1769573313.4689007,10.010000000000002,2026-01-28 04:08:33.468900681
1769573315.5489357,10.010000000000002,2026-01-28 04:08:35.548935652
1769573317.630112,10.010000000000002,2026-01-28 04:08:37.630111933
1769573319.7126267,10.010000000000002,2026-01-28 04:08:39.712626696
1769573321.7814105,10.010000000000002,2026-01-28 04:08:41.781410456
1769573323.8592312,10.010000000000002,2026-01-28 04:08:43.859231234
1769573325.9300041,10.010000000000002,2026-01-28 04:08:45.930004120
1769573328.013995,10.010000000000002,2026-01-28 04:08:48.013994932
1769573330.0864542,10.010000000000002,2026-01-28 04:08:50.086454153
1769573332.1663296,10.010000000000002,2026-01-28 04:08:52.166329622
1769573332.16726,10.020000000000001,2026-01-28 04:08:52.167259932
1769573334.2397997,10.63,2026-01-28 04:08:54.239799738
1769573336.3126726,10.63,2026-01-28 04:08:56.312672615
1769573338.3953645,10.63,2026-01-28 04:08:58.395364523
1769573340.477656,10.63,2026-01-28 04:09:00.477655888
1769573342.556417,10.63,2026-01-28 04:09:02.556416988
1769573344.6254148,10.63,2026-01-28 04:09:04.625414848
1769573346.7037315,10.63,2026-01-28 04:09:06.703731537
1769573348.7733824,10.06,2026-01-28 04:09:08.773382425
1769573350.8550477,10.06,2026-01-28 04:09:10.855047703
1769573352.9311962,10.06,2026-01-28 04:09:12.931196213
1769573355.012073,10.06,2026-01-28 04:09:15.012073040
1769573357.0871315,10.06,2026-01-28 04:09:17.087131500
1769573357.0877025,10.085,2026-01-28 04:09:17.087702513
1769573359.1680825,10.655000000000001,2026-01-28 04:09:19.168082476
1769573361.2499487,10.135000000000002,2026-01-28 04:09:21.249948740
1769573363.33087,10.135000000000002,2026-01-28 04:09:23.330869913
1769573365.4146104,10.135000000000002,2026-01-28 04:09:25.414610386
1769573367.4927437,10.135000000000002,2026-01-28 04:09:27.492743731
1769573369.564289,10.135000000000002,2026-01-28 04:09:29.564289093
1769573371.6438212,10.135000000000002,2026-01-28 04:09:31.643821239
1769573371.6444662,10.140000000000002,2026-01-28 04:09:31.644466162
1769573373.7252123,10.660000000000002,2026-01-28 04:09:33.725212336
1769573375.8090465,10.660000000000002,2026-01-28 04:09:35.809046507
1769573377.8931687,10.660000000000002,2026-01-28 04:09:37.893168688
1769573379.979946,10.660000000000002,2026-01-28 04:09:39.979945898
1769573382.0618124,10.660000000000002,2026-01-28 04:09:42.061812401
1769573384.1306548,10.660000000000002,2026-01-28 04:09:44.130654812
1769573386.2012916,10.660000000000002,2026-01-28 04:09:46.201291561
1769573388.2699468,10.660000000000002,2026-01-28 04:09:48.269946814
1769573390.3382084,10.660000000000002,2026-01-28 04:09:50.338208437
1769573390.3386405,10.730000000000002,2026-01-28 04:09:50.338640451
1769573392.4193566,10.73,2026-01-28 04:09:52.419356585
1769573394.5008252,10.73,2026-01-28 04:09:54.500825167
1769573396.5821214,10.73,2026-01-28 04:09:56.582121372
1769573398.6540656,10.73,2026-01-28 04:09:58.654065609
1769573400.7255723,10.73,2026-01-28 04:10:00.725572348
1769573402.804918,10.73,2026-01-28 04:10:02.804918051
1769573404.8846838,10.73,2026-01-28 04:10:04.884683847
1769573406.9575021,10.73,2026-01-28 04:10:06.957502127
1769573409.0433187,10.73,2026-01-28 04:10:09.043318748
1769573411.128343,10.73,2026-01-28 04:10:11.128343105
1769573413.2007525,10.73,2026-01-28 04:10:13.200752497
1769573415.2688649,10.73,2026-01-28 04:10:15.268864870
1769573417.3405862,10.73,2026-01-28 04:10:17.340586185
1769573419.4196517,10.73,2026-01-28 04:10:19.419651747
1769573421.5015092,10.73,2026-01-28 04:10:21.501509190
1769573423.5755467,10.73,2026-01-28 04:10:23.575546741
1769573423.5763924,10.74,2026-01-28 04:10:23.576392412
1769573425.6549482,10.74,2026-01-28 04:10:25.654948235
1769573427.7323062,10.74,2026-01-28 04:10:27.732306242
1769573429.8124444,10.74,2026-01-28 04:10:29.812444448
1769573431.8958488,10.74,2026-01-28 04:10:31.895848751
1769573433.9750183,10.74,2026-01-28 04:10:33.975018263
1769573436.0608542,10.74,2026-01-28 04:10:36.060854197
1769573438.1412673,10.74,2026-01-28 04:10:38.141267300
1769573440.2294805,10.74,2026-01-28 04:10:40.229480505
1769573442.3090317,10.74,2026-01-28 04:10:42.309031725
1769573444.386983,10.74,2026-01-28 04:10:44.386982918
1769573446.4566922,10.74,2026-01-28 04:10:46.456692219
1769573448.5450752,10.74,2026-01-28 04:10:48.545075178
1769573450.6222227,10.74,2026-01-28 04:10:50.622222662
1769573452.6997252,10.74,2026-01-28 04:10:52.699725151
1769573454.789182,10.74,2026-01-28 04:10:54.789181948
1769573456.8727052,10.74,2026-01-28 04:10:56.872705221
1769573458.9560733,10.74,2026-01-28 04:10:58.956073284
1769573461.0906472,10.74,2026-01-28 04:11:01.090647221
1769573463.1607213,10.74,2026-01-28 04:11:03.160721302
1769573465.230457,10.74,2026-01-28 04:11:05.230457067
1769573467.3095813,10.74,2026-01-28 04:11:07.309581280
1769573469.3898573,10.74,2026-01-28 04:11:09.389857292
1769573471.4601858,10.74,2026-01-28 04:11:11.460185766
1769573473.5410085,10.74,2026-01-28 04:11:13.541008472
1769573475.6733117,10.74,2026-01-28 04:11:15.673311710
1769573477.7515936,10.74,2026-01-28 04:11:17.751593590
1769573479.823878,10.74,2026-01-28 04:11:19.823878050
1769573481.9058123,10.74,2026-01-28 04:11:21.905812263
1769573483.9847977,10.74,2026-01-28 04:11:23.984797716
1769573486.055796,10.74,2026-01-28 04:11:26.055795908
1769573488.1414773,10.74,2026-01-28 04:11:28.141477346
1769573490.2495959,10.74,2026-01-28 04:11:30.249595881
1769573492.3368542,10.74,2026-01-28 04:11:32.336854219
1769573494.4084733,10.74,2026-01-28 04:11:34.408473253
1769573496.4815216,10.74,2026-01-28 04:11:36.481521606
1769573498.552711,10.74,2026-01-28 04:11:38.552711010
1769573500.6313841,10.74,2026-01-28 04:11:40.631384134
1769573502.7206936,10.74,2026-01-28 04:11:42.720693588
1769573504.7898524,10.74,2026-01-28 04:11:44.789852381
1769573506.8734703,10.74,2026-01-28 04:11:46.873470306
1769573508.9525895,10.74,2026-01-28 04:11:48.952589512
1769573511.0354745,10.74,2026-01-28 04:11:51.035474539
1769573513.1202486,10.74,2026-01-28 04:11:53.120248556
1769573515.200321,10.74,2026-01-28 04:11:55.200320959
1769573517.272366,10.74,2026-01-28 04:11:57.272366047
1769573519.3453178,10.74,2026-01-28 04:11:59.345317841
1769573521.4318922,10.74,2026-01-28 04:12:01.431892157
1769573523.5069876,10.74,2026-01-28 04:12:03.506987572
1769573525.5771112,10.74,2026-01-28 04:12:05.577111244
1769573527.6709254,10.74,2026-01-28 04:12:07.670925379
1769573529.760865,10.74,2026-01-28 04:12:09.760864973
1769573531.8397527,10.74,2026-01-28 04:12:11.839752674
1769573534.0194614,10.74,2026-01-28 04:12:14.019461393
1769573536.0997505,10.74,2026-01-28 04:12:16.099750519
1769573538.182147,10.74,2026-01-28 04:12:18.182147026
1769573540.2511938,10.74,2026-01-28 04:12:20.251193762
1769573542.332831,10.74,2026-01-28 04:12:22.332830906
1769573544.406872,10.74,2026-01-28 04:12:24.406872034
1769573546.4794285,10.74,2026-01-28 04:12:26.479428530
1769573548.562396,10.74,2026-01-28 04:12:28.562396049
1769573550.6411452,10.74,2026-01-28 04:12:30.641145229
1769573552.711332,10.74,2026-01-28 04:12:32.711332083
1769573554.7959595,10.74,2026-01-28 04:12:34.795959473
1769573556.8639226,10.74,2026-01-28 04:12:36.863922596
1769573558.9377213,10.74,2026-01-28 04:12:38.937721252
1769573561.018368,10.74,2026-01-28 04:12:41.018368006
1769573563.1894221,10.74,2026-01-28 04:12:43.189422131
1769573565.268369,10.74,2026-01-28 04:12:45.268368959
1769573567.3557348,10.74,2026-01-28 04:12:47.355734825
1769573569.439386,10.74,2026-01-28 04:12:49.439385891
1769573571.5177586,10.74,2026-01-28 04:12:51.517758607
1769573573.596767,10.74,2026-01-28 04:12:53.596766949
1769573575.674848,10.74,2026-01-28 04:12:55.674848080
1769573577.7564178,10.74,2026-01-28 04:12:57.756417751
1769573579.8405652,10.74,2026-01-28 04:12:59.840565205
1769573581.922786,10.74,2026-01-28 04:13:01.922785997
1769573584.0019693,10.74,2026-01-28 04:13:04.001969336
1769573586.088319,10.74,2026-01-28 04:13:06.088319063
1769573588.171396,10.74,2026-01-28 04:13:08.171396017
1769573590.2414684,10.74,2026-01-28 04:13:10.241468430
1769573592.3214254,10.74,2026-01-28 04:13:12.321425438
1769573594.4004374,10.74,2026-01-28 04:13:14.400437355
1769573596.4830763,10.74,2026-01-28 04:13:16.483076334
1769573598.5651453,10.74,2026-01-28 04:13:18.565145254
1769573600.6369193,10.74,2026-01-28 04:13:20.636919260
1769573602.7250369,10.74,2026-01-28 04:13:22.725036860
1769573604.804672,10.74,2026-01-28 04:13:24.804672003
1769573606.874881,10.74,2026-01-28 04:13:26.874881029
1769573608.9479296,10.74,2026-01-28 04:13:28.947929621
1769573611.0195262,10.74,2026-01-28 04:13:31.019526243
1769573613.1017547,10.74,2026-01-28 04:13:33.101754665
1769573615.1855114,10.74,2026-01-28 04:13:35.185511351
1769573617.264885,10.74,2026-01-28 04:13:37.264884948
1769573619.335544,10.74,2026-01-28 04:13:39.335544109
1769573621.410766,10.74,2026-01-28 04:13:41.410765886
1769573623.4829457,10.74,2026-01-28 04:13:43.482945681
1769573625.5514724,10.74,2026-01-28 04:13:45.551472425
1769573627.634554,10.74,2026-01-28 04:13:47.634553909
1769573629.720884,10.74,2026-01-28 04:13:49.720884085
1769573631.7912788,10.74,2026-01-28 04:13:51.791278839
1769573633.8612614,10.74,2026-01-28 04:13:53.861261368
1769573635.9348452,10.74,2026-01-28 04:13:55.934845209
1769573638.013844,10.74,2026-01-28 04:13:58.013844013
1769573640.0870092,10.74,2026-01-28 04:14:00.087009192
1769573642.1669345,10.74,2026-01-28 04:14:02.166934490
1769573644.244431,10.74,2026-01-28 04:14:04.244431019
1769573646.3269906,10.74,2026-01-28 04:14:06.326990604
1769573648.4022465,10.74,2026-01-28 04:14:08.402246475
1769573650.4930856,10.74,2026-01-28 04:14:10.493085623
1769573652.5738015,10.74,2026-01-28 04:14:12.573801517
1769573654.6551373,10.74,2026-01-28 04:14:14.655137300
1769573656.7385292,10.74,2026-01-28 04:14:16.738529205
1769573658.8204455,10.74,2026-01-28 04:14:18.820445538
1769573660.9198062,10.74,2026-01-28 04:14:20.919806242
1769573662.9988759,10.74,2026-01-28 04:14:22.998875856
1769573665.074471,10.74,2026-01-28 04:14:25.074470997
1769573667.1573458,10.74,2026-01-28 04:14:27.157345772
1769573669.2371585,10.74,2026-01-28 04:14:29.237158537
1769573671.3175871,10.74,2026-01-28 04:14:31.317587137
1769573673.396444,10.74,2026-01-28 04:14:33.396444082
1769573675.468659,10.74,2026-01-28 04:14:35.468658924
1769573677.5434203,10.74,2026-01-28 04:14:37.543420315
1769573679.61797,10.74,2026-01-28 04:14:39.617969990
1769573681.6986465,10.74,2026-01-28 04:14:41.698646545
1769573683.7693098,10.74,2026-01-28 04:14:43.769309759
1769573685.8401003,10.74,2026-01-28 04:14:45.840100288
1769573687.9191515,10.74,2026-01-28 04:14:47.919151545
1769573689.99288,10.74,2026-01-28 04:14:49.992880106
1769573692.0632176,10.74,2026-01-28 04:14:52.063217640
1769573694.1343777,10.74,2026-01-28 04:14:54.134377718
1769573696.2037897,10.74,2026-01-28 04:14:56.203789711
1769573698.2864964,10.74,2026-01-28 04:14:58.286496401
1769573700.3671093,10.74,2026-01-28 04:15:00.367109299
1769573702.4488974,10.74,2026-01-28 04:15:02.448897362
1769573704.5273435,10.74,2026-01-28 04:15:04.527343511
1769573706.6084266,10.74,2026-01-28 04:15:06.608426571
1769573708.6785357,10.74,2026-01-28 04:15:08.678535700
1769573710.7599702,10.74,2026-01-28 04:15:10.759970188
1769573712.8304682,10.74,2026-01-28 04:15:12.830468178
1769573714.9132133,10.74,2026-01-28 04:15:14.913213253
1769573716.995335,10.74,2026-01-28 04:15:16.995335102
1769573719.07922,10.74,2026-01-28 04:15:19.079220057
1769573721.159605,10.74,2026-01-28 04:15:21.159605026
1769573723.237138,10.74,2026-01-28 04:15:23.237138033
1769573725.3108127,10.74,2026-01-28 04:15:25.310812712
1769573727.3959832,10.74,2026-01-28 04:15:27.395983219
1769573729.467759,10.74,2026-01-28 04:15:29.467758894
1769573731.5370343,10.74,2026-01-28 04:15:31.537034273
1769573733.6202369,10.74,2026-01-28 04:15:33.620236874
1769573735.756161,10.74,2026-01-28 04:15:35.756160975
1769573737.8390772,10.74,2026-01-28 04:15:37.839077234
1769573739.9096725,10.74,2026-01-28 04:15:39.909672499
1769573741.9918163,10.74,2026-01-28 04:15:41.991816282
1769573744.080689,10.74,2026-01-28 04:15:44.080688953
1769573746.1632864,10.74,2026-01-28 04:15:46.163286448
1769573748.2404292,10.74,2026-01-28 04:15:48.240429163
1769573750.3083575,10.74,2026-01-28 04:15:50.308357477
1769573752.3840427,10.74,2026-01-28 04:15:52.384042740
1769573754.4536884,10.74,2026-01-28 04:15:54.453688383
1769573756.5334272,10.74,2026-01-28 04:15:56.533427238
1769573758.6043847,10.74,2026-01-28 04:15:58.604384661
1769573760.6735482,10.74,2026-01-28 04:16:00.673548222
1769573762.752664,10.74,2026-01-28 04:16:02.752664089
1769573764.8265467,10.74,2026-01-28 04:16:04.826546669
1769573766.9029274,10.74,2026-01-28 04:16:06.902927399
1769573768.9847643,10.74,2026-01-28 04:16:08.984764338
1769573771.0575414,10.74,2026-01-28 04:16:11.057541370
1769573773.1411417,10.74,2026-01-28 04:16:13.141141653
1769573775.2336414,10.74,2026-01-28 04:16:15.233641386
1769573777.3274384,10.74,2026-01-28 04:16:17.327438354
1769573779.4075258,10.74,2026-01-28 04:16:19.407525778
1769573781.491058,10.74,2026-01-28 04:16:21.491058111
1769573783.5730138,10.74,2026-01-28 04:16:23.573013783
1769573785.661907,10.74,2026-01-28 04:16:25.661906958
1769573787.7332172,10.74,2026-01-28 04:16:27.733217239
1769573789.8044672,10.74,2026-01-28 04:16:29.804467201
1769573791.8829632,10.74,2026-01-28 04:16:31.882963181
1769573793.9542015,10.74,2026-01-28 04:16:33.954201460
1769573796.0267231,10.74,2026-01-28 04:16:36.026723146
1769573798.1093304,10.74,2026-01-28 04:16:38.109330416
1769573800.2088964,10.74,2026-01-28 04:16:40.208896399
1769573802.2947898,10.74,2026-01-28 04:16:42.294789791
1769573804.3756993,10.74,2026-01-28 04:16:44.375699282
1769573806.465895,10.74,2026-01-28 04:16:46.465894938
1769573808.5468874,10.74,2026-01-28 04:16:48.546887398
1769573810.6242208,10.74,2026-01-28 04:16:50.624220848
1769573812.7077374,10.74,2026-01-28 04:16:52.707737446
1769573814.7863877,10.74,2026-01-28 04:16:54.786387682
1769573816.8577018,10.74,2026-01-28 04:16:56.857701778
1769573818.9347658,10.74,2026-01-28 04:16:58.934765816
1769573821.0039563,10.74,2026-01-28 04:17:01.003956318
1769573823.086286,10.74,2026-01-28 04:17:03.086286068
1769573825.1668909,10.74,2026-01-28 04:17:05.166890860
1769573827.246598,10.74,2026-01-28 04:17:07.246598005
1769573829.319681,10.74,2026-01-28 04:17:09.319680929
1769573831.399206,10.74,2026-01-28 04:17:11.399205923
1769573833.481632,10.74,2026-01-28 04:17:13.481631994
1769573835.552449,10.74,2026-01-28 04:17:15.552448988
1769573837.6341949,10.74,2026-01-28 04:17:17.634194851
1769573839.7179592,10.74,2026-01-28 04:17:19.717959166
1769573841.803611,10.74,2026-01-28 04:17:21.803611040
1769573843.882756,10.74,2026-01-28 04:17:23.882755995
1769573845.9540894,10.74,2026-01-28 04:17:25.954089403
1769573848.0459645,10.74,2026-01-28 04:17:28.045964479
1769573850.1139367,10.74,2026-01-28 04:17:30.113936663
1769573852.1964757,10.74,2026-01-28 04:17:32.196475744
1769573854.2661893,10.74,2026-01-28 04:17:34.266189337
1769573856.447278,10.74,2026-01-28 04:17:36.447278023
1769573858.5168025,10.74,2026-01-28 04:17:38.516802549
1769573860.5962496,10.74,2026-01-28 04:17:40.596249580
1769573862.6763132,10.74,2026-01-28 04:17:42.676313162
1769573864.7462323,10.74,2026-01-28 04:17:44.746232271
1769573866.8359885,10.74,2026-01-28 04:17:46.835988522
1769573868.9071364,10.74,2026-01-28 04:17:48.907136440
1769573870.9774787,10.74,2026-01-28 04:17:50.977478743
1769573873.0632827,10.74,2026-01-28 04:17:53.063282728
1769573875.1431491,10.74,2026-01-28 04:17:55.143149137
1769573877.2150443,10.74,2026-01-28 04:17:57.215044260
1769573879.2954295,10.74,2026-01-28 04:17:59.295429468
1769573881.3762438,10.74,2026-01-28 04:18:01.376243830
1769573883.447076,10.74,2026-01-28 04:18:03.447076082
1769573885.5289729,10.74,2026-01-28 04:18:05.528972864
1769573887.607737,10.74,2026-01-28 04:18:07.607737064
1769573889.686823,10.74,2026-01-28 04:18:09.686822891
1769573891.768188,10.74,2026-01-28 04:18:11.768188000
1769573893.8391304,10.74,2026-01-28 04:18:13.839130402
1769573895.9104,10.74,2026-01-28 04:18:15.910399914
1769573897.9846058,10.74,2026-01-28 04:18:17.984605789
1769573900.0688226,10.74,2026-01-28 04:18:20.068822622
1769573902.1481695,10.74,2026-01-28 04:18:22.148169518
1769573904.2289584,10.74,2026-01-28 04:18:24.228958368
1769573906.3069081,10.74,2026-01-28 04:18:26.306908131
1769573908.38384,10.74,2026-01-28 04:18:28.383840084
1769573910.4629066,10.74,2026-01-28 04:18:30.462906599
1769573912.5397532,10.74,2026-01-28 04:18:32.539753199
1769573914.6182344,10.74,2026-01-28 04:18:34.618234396
1769573916.700462,10.74,2026-01-28 04:18:36.700462103
1769573918.7805126,10.74,2026-01-28 04:18:38.780512571
1769573920.853224,10.74,2026-01-28 04:18:40.853224039
1769573922.9246132,10.74,2026-01-28 04:18:42.924613237
1769573925.005204,10.74,2026-01-28 04:18:45.005203962
1769573927.0873632,10.74,2026-01-28 04:18:47.087363243
1769573929.159193,10.74,2026-01-28 04:18:49.159193039
1769573931.2422097,10.74,2026-01-28 04:18:51.242209673
1769573933.3174574,10.74,2026-01-28 04:18:53.317457438
1769573935.398764,10.74,2026-01-28 04:18:55.398763895
1769573937.4722006,10.74,2026-01-28 04:18:57.472200632
1769573939.5544696,10.74,2026-01-28 04:18:59.554469585
1769573941.6325264,10.74,2026-01-28 04:19:01.632526398
1769573943.7128263,10.74,2026-01-28 04:19:03.712826252
1769573945.7872689,10.74,2026-01-28 04:19:05.787268877
1769573947.8718588,10.74,2026-01-28 04:19:07.871858835
1769573949.952217,10.74,2026-01-28 04:19:09.952217102
1769573952.033393,10.74,2026-01-28 04:19:12.033392906
1769573954.1158853,10.74,2026-01-28 04:19:14.115885258
1769573956.199354,10.74,2026-01-28 04:19:16.199353933
1769573958.2801769,10.74,2026-01-28 04:19:18.280176878
1769573960.3603146,10.74,2026-01-28 04:19:20.360314608
1769573962.4425664,10.74,2026-01-28 04:19:22.442566395
1769573964.5191047,10.74,2026-01-28 04:19:24.519104719
1769573966.6026778,10.74,2026-01-28 04:19:26.602677822
1769573968.6855876,10.74,2026-01-28 04:19:28.685587645
1769573970.7666314,10.74,2026-01-28 04:19:30.766631365
1769573972.8447332,10.74,2026-01-28 04:19:32.844733238
1769573974.92703,10.74,2026-01-28 04:19:34.927030087
1769573977.0083823,10.74,2026-01-28 04:19:37.008382320
1769573979.0881667,10.74,2026-01-28 04:19:39.088166714
1769573981.1595607,10.74,2026-01-28 04:19:41.159560680
1769573983.2456403,10.74,2026-01-28 04:19:43.245640278
1769573985.330071,10.74,2026-01-28 04:19:45.330070972
