timestamp,equity,datetime
1769572230.8986583,10.57,2026-01-28 03:50:30.898658276
1769572245.981905,10.57,2026-01-28 03:50:45.981904984
1769572248.060311,10.57,2026-01-28 03:50:48.060311079
1769572250.1457033,10.57,2026-01-28 03:50:50.145703316
1769572252.2312658,10.57,2026-01-28 03:50:52.231265783
1769572254.309627,10.57,2026-01-28 03:50:54.309627056
1769572256.3905056,10.57,2026-01-28 03:50:56.390505552
1769572258.4883661,10.57,2026-01-28 03:50:58.488366127
1769572260.5680997,10.57,2026-01-28 03:51:00.568099737
1769572262.6490407,10.57,2026-01-28 03:51:02.649040699
1769572264.732762,10.57,2026-01-28 03:51:04.732762098
1769572266.8115299,8.93,2026-01-28 03:51:06.811529875
1769572266.8123538,8.91,2026-01-28 03:51:06.812353849
1769572268.8881402,10.55,2026-01-28 03:51:08.888140202
1769572270.9658406,10.55,2026-01-28 03:51:10.965840578
1769572273.054762,9.260000000000002,2026-01-28 03:51:13.054761887
1769572273.055378,9.290000000000001,2026-01-28 03:51:13.055377960
1769572275.1329033,10.580000000000002,2026-01-28 03:51:15.132903337
1769572277.2262485,8.940000000000001,2026-01-28 03:51:17.226248503
1769572277.2269213,8.920000000000002,2026-01-28 03:51:17.226921320
1769572279.3038723,10.560000000000002,2026-01-28 03:51:19.303872347
1769572281.3830566,10.560000000000002,2026-01-28 03:51:21.383056641
1769572283.458094,10.560000000000002,2026-01-28 03:51:23.458093882
1769572285.5331905,10.560000000000002,2026-01-28 03:51:25.533190489
1769572287.6124709,10.560000000000002,2026-01-28 03:51:27.612470865
1769572289.6922507,10.560000000000002,2026-01-28 03:51:29.692250729
1769572291.7726452,10.560000000000002,2026-01-28 03:51:31.772645235
1769572293.8528526,10.560000000000002,2026-01-28 03:51:33.852852583
1769572295.9288087,10.560000000000002,2026-01-28 03:51:35.928808689
1769572298.009564,10.560000000000002,2026-01-28 03:51:38.009563923
1769572300.096788,10.560000000000002,2026-01-28 03:51:40.096787930
1769572302.185353,10.560000000000002,2026-01-28 03:51:42.185353041
1769572304.2697794,10.560000000000002,2026-01-28 03:51:44.269779444
1769572306.3497612,10.560000000000002,2026-01-28 03:51:46.349761248
1769572308.428565,10.560000000000002,2026-01-28 03:51:48.428565025
1769572310.5086083,10.560000000000002,2026-01-28 03:51:50.508608340
1769572312.585765,10.560000000000002,2026-01-28 03:51:52.585764885
1769572314.6635187,10.560000000000002,2026-01-28 03:51:54.663518667
